id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
yfOjLtmJifEnl25XK_Cdwg,boardwalk-cheesesteaks-hamilton,Boardwalk Cheesesteaks,https://s3-media4.fl.yelpcdn.com/bphoto/VVMmCk2ohB8C3tGaVM9pOA/o.jpg,False,https://www.yelp.com/biz/boardwalk-cheesesteaks-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,4,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,[],,+19053931771,+1 905-393-1771,500.62459582678457,43.246309,-79.818385,131 Ottawa Street North,,,Hamilton,L8L 1Y5,CA,ON,"['131 Ottawa Street North', 'Hamilton, ON L8L 1Y5', 'Canada']",hub_2925
z-f4nccdsbAtjQFZUlq_-A,tim-hortons-hamilton-26,Tim Hortons,https://s3-media3.fl.yelpcdn.com/bphoto/uN0_zhCSqkzsbimYFGQp3Q/o.jpg,False,https://www.yelp.com/biz/tim-hortons-hamilton-26?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,12,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.8,[],$,+19055444515,+1 905-544-4515,592.6697040929439,43.24459059459487,-79.81917363757978,65 Ottawa Street N,,,Hamilton,L8J 3Y9,CA,ON,"['65 Ottawa Street N', 'Hamilton, ON L8J 3Y9', 'Canada']",hub_2925
sdF75N_Oc03ZG1qUqHUobw,gage-park-diner-hamilton,Gage Park Diner,https://s3-media4.fl.yelpcdn.com/bphoto/kBrV8x3gblcPjl5wrLBlsg/o.jpg,False,https://www.yelp.com/biz/gage-park-diner-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,7,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American'}]",4.1,[],$$,+12893898333,+1 289-389-8333,640.341744105488,43.24506,-79.82929,975 Main Street E,,,Hamilton,L8M 1N2,CA,ON,"['975 Main Street E', 'Hamilton, ON L8M 1N2', 'Canada']",hub_2925
SRpEv7CjaKmxf_Qm2MU8DA,willard-s-ice-cream-hamilton,Willard’s Ice Cream,https://s3-media4.fl.yelpcdn.com/bphoto/_UW_pqfoR3h8scOKXxi-6g/o.jpg,False,https://www.yelp.com/biz/willard-s-ice-cream-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,7,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.7,[],,,,774.5657881945708,43.24521,-79.83155,942 Main St E,,,Hamilton,L8M 1M8,CA,ON,"['942 Main St E', 'Hamilton, ON L8M 1M8', 'Canada']",hub_2925
xHdfvtD-KwA-f2JQxf9RQA,vintage-coffee-roasters-hamilton,Vintage Coffee Roasters,https://s3-media3.fl.yelpcdn.com/bphoto/0WoJgEPH01ttsMyoj9z-2Q/o.jpg,False,https://www.yelp.com/biz/vintage-coffee-roasters-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,9,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",4.8,[],$,+14169387951,+1 416-938-7951,1012.0276992260585,43.2513629586151,-79.8354656859877,977 King Street E,,,Hamilton,L8M 1C3,CA,ON,"['977 King Street E', 'Hamilton, ON L8M 1C3', 'Canada']",hub_2925
PUrIAfvclMBH20rtvjRehA,mikes-subs-hamilton,Mike's Subs,https://s3-media1.fl.yelpcdn.com/bphoto/PUsxqTuzH2W461G6H4myjg/o.jpg,False,https://www.yelp.com/biz/mikes-subs-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,10,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.9,[],$,+19055447182,+1 905-544-7182,546.7720662391754,43.24584,-79.81808,122 Ottawa Street N,,,Hamilton,L8H 3Z1,CA,ON,"['122 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']",hub_2925
kaoPyoYyyaUJhreSDQfycg,the-hearty-hooligan-hamilton,The Hearty Hooligan,https://s3-media3.fl.yelpcdn.com/bphoto/3UrnxjBkDw4Vc1IKmsaG9A/o.jpg,False,https://www.yelp.com/biz/the-hearty-hooligan-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,7,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.7,[],,+19058070577,+1 905-807-0577,582.2448667975407,43.2502413562309,-79.8164660856128,292 Ottawa Street N,,,Hamilton,L8H 3Z9,CA,ON,"['292 Ottawa Street N', 'Hamilton, ON L8H 3Z9', 'Canada']",hub_2925
gPo_FGlDBwiaTl8GZfMOwg,ellis-kitchen-hamilton,Ellis Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/XFAS5JYhYBnc8q9TOr1aXg/o.jpg,False,https://www.yelp.com/biz/ellis-kitchen-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,10,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",4.2,[],$,+19055445515,+1 905-544-5515,515.7644539296077,43.24665396751856,-79.81787567116335,148 Ottawa Street N,,,Hamilton,L8H 3Z3,CA,ON,"['148 Ottawa Street N', 'Hamilton, ON L8H 3Z3', 'Canada']",hub_2925
xAoY5-ZTZSnpMgRNKwzS6Q,mikeys-cream-pies-hamilton,Mikey's Cream Pies,,False,https://www.yelp.com/biz/mikeys-cream-pies-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,5,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.8,[],,+19055453777,+1 905-545-3777,980.9624442728106,43.25544665758387,-79.83158758966971,775 Barton Street East,,,Hamilton,L8L 3A9,CA,ON,"['775 Barton Street East', 'Hamilton, ON L8L 3A9', 'Canada']",hub_2925
41GkM7fMd87uPDY1MFOVlg,festival-café-hamilton-2,Festival Café,https://s3-media1.fl.yelpcdn.com/bphoto/DuYRQE2ljf0hlesgDk7lvg/o.jpg,False,https://www.yelp.com/biz/festival-caf%C3%A9-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,5,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.4,[],,+12893898244,+1 289-389-8244,805.5182430168253,43.25064,-79.83303,1013 King St E,,,Hamilton,L8M 1C9,CA,ON,"['1013 King St E', 'Hamilton, ON L8M 1C9', 'Canada']",hub_2925
Q4oLgsU62VPR28pBm0vCXw,bardō-locke-street-hamilton,Bardō Locke Street,https://s3-media2.fl.yelpcdn.com/bphoto/t-G4g7Hq1wH4ZIWSB-a56g/o.jpg,False,https://www.yelp.com/biz/bard%C5%8D-locke-street-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,292,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.3,[],$$,+19055222999,+1 905-522-2999,984.1209168235671,43.25287960000001,-79.8869319898459,258 Locke Street S,,,Hamilton,L8P 4B9,CA,ON,"['258 Locke Street S', 'Hamilton, ON L8P 4B9', 'Canada']",hub_709
9oIPWjU3DvtSdORv6I2toQ,the-ship-hamilton,The Ship,https://s3-media2.fl.yelpcdn.com/bphoto/dvWeA72m1IJKIKIVjk4UTQ/o.jpg,False,https://www.yelp.com/biz/the-ship-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,207,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.1,[],$$,+19055260792,+1 905-526-0792,402.4111196100834,43.25215,-79.87,23 Augusta Street,,,Hamilton,L8N 1P6,CA,ON,"['23 Augusta Street', 'Hamilton, ON L8N 1P6', 'Canada']",hub_709
752Fv2jKafftvoS3Twkqyg,hambrgr-hamilton,Hambrgr,https://s3-media2.fl.yelpcdn.com/bphoto/3QVAocW1I5_XTniJy_A7xA/o.jpg,False,https://www.yelp.com/biz/hambrgr-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,206,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.3,[],$$,+12893891212,+1 289-389-1212,899.1080963550955,43.25721,-79.8669,49 King William Street,,,Hamilton,L8R 1A2,CA,ON,"['49 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",hub_709
zldX2jhIDUBJzaEPYiSWUQ,radius-hamilton,Radius,https://s3-media2.fl.yelpcdn.com/bphoto/9bd_uf5aVnJgtJOFA8BNpQ/o.jpg,False,https://www.yelp.com/biz/radius-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,94,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.2,[],$$$,+19053931658,+1 905-393-1658,340.61172970566093,43.2523512,-79.8708333,151 James Street S,,,Hamilton,L8P 2Z5,CA,ON,"['151 James Street S', 'Hamilton, ON L8P 2Z5', 'Canada']",hub_709
xUy8292rGVB_picXiGeQoQ,bronzies-place-hamilton,Bronzie's Place,https://s3-media4.fl.yelpcdn.com/bphoto/Sve9rY2YfBDzEQw5TmQ2hA/o.jpg,False,https://www.yelp.com/biz/bronzies-place-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,28,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",4.3,[],$$,+19055293403,+1 905-529-3403,303.4387810508339,43.2505499,-79.87143,201 James Street S,,,Hamilton,L8P 3A8,CA,ON,"['201 James Street S', 'Hamilton, ON L8P 3A8', 'Canada']",hub_709
bHecMQ85o3ayw1t9hRA90g,the-french-hamilton,The French,https://s3-media3.fl.yelpcdn.com/bphoto/Ha71dfKKkDf9S75w8TTg3w/o.jpg,False,https://www.yelp.com/biz/the-french-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,99,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",4.2,[],$$$,+19055283737,+1 905-528-3737,885.0409784549679,43.25741,-79.86748,37 King William Street,,,Hamilton,L8R 1A1,CA,ON,"['37 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']",hub_709
h2mI1wBIK1PyaNupaL58gw,the-mule-hamilton,The Mule,https://s3-media4.fl.yelpcdn.com/bphoto/bbhfnnLUscVQbblKXi2eVw/o.jpg,False,https://www.yelp.com/biz/the-mule-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,181,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.9,[],$$,+12893892555,+1 289-389-2555,881.8075061723722,43.25726,-79.86713,41 King William Street,,,Hamilton,L8R 1A2,CA,ON,"['41 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",hub_709
xwVB61hW9rpyp6wALR4Apg,berkeley-north-hamilton-2,Berkeley North,https://s3-media1.fl.yelpcdn.com/bphoto/dR82KlG7oA71lWXG2z7HzA/o.jpg,False,https://www.yelp.com/biz/berkeley-north-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.3,[],$$$,+19055225858,+1 905-522-5858,869.8719799452429,43.2574045478956,-79.8677145254958,31 King William Street,,,Hamilton,L8R 1A1,CA,ON,"['31 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']",hub_709
-1H5kUvew0zbE3F4xD0WHA,durand-coffee-hamilton-2,Durand Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/Y7eA2s8s7Ku9POrEvPSbVw/o.jpg,False,https://www.yelp.com/biz/durand-coffee-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,28,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,[],$$,+19053939150,+1 905-393-9150,320.4246053090083,43.2514262245999,-79.8788586258888,142 Charlton Avenue W,,,Hamilton,L8P,CA,ON,"['142 Charlton Avenue W', 'Hamilton, ON L8P', 'Canada']",hub_709
71IHvl03cYIvtEk_vjfjCg,one-duke-tavern-hamilton,One Duke Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/fg1t58-ZyTC4o7he6Y4kRQ/o.jpg,False,https://www.yelp.com/biz/one-duke-tavern-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,24,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.6,[],$$,+19055403853,+1 905-540-3853,241.18364471002016,43.25152,-79.87206,1 Duke Street,,,Hamilton,L8P 1W9,CA,ON,"['1 Duke Street', 'Hamilton, ON L8P 1W9', 'Canada']",hub_709
o_CBe1ZQs6kj-Aet2qmL5A,planted-in-hamilton-hamilton,Planted in Hamilton,https://s3-media1.fl.yelpcdn.com/bphoto/FijjMSlGtfbfgB6jCDSGqA/o.jpg,False,https://www.yelp.com/biz/planted-in-hamilton-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,37,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,[],$$,+12893896676,+1 289-389-6676,933.5221993150485,43.2544526,-79.88574799999999,211 Locke Street S,,,Hamilton,L8P 4B6,CA,ON,"['211 Locke Street S', 'Hamilton, ON L8P 4B6', 'Canada']",hub_709
wZr3xBFhGfYMY-mqwsQuNQ,redchurch-cafe-gallery-hamilton,Redchurch Cafe + Gallery,https://s3-media4.fl.yelpcdn.com/bphoto/qua9YE4kD7B3zl22UxtJLQ/o.jpg,False,https://www.yelp.com/biz/redchurch-cafe-gallery-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,25,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],$,+19054070459,+1 905-407-0459,754.9484913633775,43.25551,-79.86725,68 King Street E,,,Hamilton,L8N 1A6,CA,ON,"['68 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']",hub_709
EGutBSi1dgdaJoLu-LdsTw,august-8-hamilton,August 8,https://s3-media2.fl.yelpcdn.com/bphoto/HAndOnz4E-AIgQSaRJTwkA/o.jpg,False,https://www.yelp.com/biz/august-8-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,125,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",3.9,[],$$,+19055243838,+1 905-524-3838,1080.6108836218864,43.25943,-79.86708,1 Wilson Street,Suite 12,,Hamilton,L8R,CA,ON,"['1 Wilson Street', 'Suite 12', 'Hamilton, ON L8R', 'Canada']",hub_709
PAVNadox4HMXl-xdsjbjhg,sagarmatha-curry-palace-authentic-indian-and-nepalese-cuisine-hamilton,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/sRLHpiBxJLpybfnuu0YROw/o.jpg,False,https://www.yelp.com/biz/sagarmatha-curry-palace-authentic-indian-and-nepalese-cuisine-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",3.8,[],$$,+19055226999,+1 905-522-6999,892.3375660966484,43.25725,-79.86708,43 King William Street,,,Hamilton,L8R 1A2,CA,ON,"['43 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",hub_709
vqyK2q3zJ74TIT1-7Bf3Tg,la-luna-hamilton,La Luna,https://s3-media2.fl.yelpcdn.com/bphoto/OBRpyj_wUqmDwKLtKU4pCA/o.jpg,False,https://www.yelp.com/biz/la-luna-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,66,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",3.8,[],$$,+19055770233,+1 905-577-0233,917.1840814801367,43.25942165323912,-79.87848757635106,306 King Street W,,,Hamilton,L8P 1B1,CA,ON,"['306 King Street W', 'Hamilton, ON L8P 1B1', 'Canada']",hub_709
uy_vkyImATNvWYzbUCOxyQ,the-burnt-tongue-hamilton-3,The Burnt Tongue,https://s3-media2.fl.yelpcdn.com/bphoto/Ah-T_LaWuFfPNwXxSoe3Qg/o.jpg,False,https://www.yelp.com/biz/the-burnt-tongue-hamilton-3?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.4,[],$$,+12893891156,+1 289-389-1156,981.3469035553952,43.2555538,-79.8858002,182 Locke Street S,,,Hamilton,L8P 4B3,CA,ON,"['182 Locke Street S', 'Hamilton, ON L8P 4B3', 'Canada']",hub_709
iAxN1bz9JBSG_S1naWHNuw,the-burnt-tongue-hamilton,The Burnt Tongue,https://s3-media4.fl.yelpcdn.com/bphoto/fLFESzaFnPVmzT5e4rZqtg/o.jpg,False,https://www.yelp.com/biz/the-burnt-tongue-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,89,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.2,[],$,+19055361146,+1 905-536-1146,1189.4076623540052,43.2605786,-79.8669351,10 Cannon St E,,,Hamilton,L8L 1Z5,CA,ON,"['10 Cannon St E', 'Hamilton, ON L8L 1Z5', 'Canada']",hub_709
ccvY3bOziuqDnBZSAI6CoQ,bon-temps-hamilton-2,Bon Temps,https://s3-media2.fl.yelpcdn.com/bphoto/lsHUH8ujrFIOvkA5vF-CTA/o.jpg,False,https://www.yelp.com/biz/bon-temps-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,7,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.9,[],,+19055237177,+1 905-523-7177,505.0121728546234,43.25088,-79.86872,61 Young Street,,,Hamilton,L8N 1V1,CA,ON,"['61 Young Street', 'Hamilton, ON L8N 1V1', 'Canada']",hub_709
JPsfA7czh0PusUKqpduDUA,ajio-sushi-hamilton,Ajio Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/IhDS5NyrOffNTSXy0FFckQ/o.jpg,False,https://www.yelp.com/biz/ajio-sushi-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",4.1,[],$$,+19055268888,+1 905-526-8888,951.2755858421905,43.21798,-79.74587,161 King Street E,,,Hamilton,L8R 1J6,CA,ON,"['161 King Street E', 'Hamilton, ON L8R 1J6', 'Canada']",hub_709
iw93YnBbQg8LOguSQy0tiA,odds-bar-hamilton,Odds Bar,https://s3-media1.fl.yelpcdn.com/bphoto/OHSvlBFpNavMOdT6aS4quw/o.jpg,False,https://www.yelp.com/biz/odds-bar-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,5,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,[],,+19055220164,+1 905-522-0164,281.8685241541901,43.25192,-79.87138,164 James Street S,,,Hamilton,L8P 3A2,CA,ON,"['164 James Street S', 'Hamilton, ON L8P 3A2', 'Canada']",hub_709
jmcXDIVvsFEq7_OlzUi8qQ,bean-bar-hamilton,Bean Bar,https://s3-media2.fl.yelpcdn.com/bphoto/K3qO_Vc3-VEmwbaMFLozjg/o.jpg,False,https://www.yelp.com/biz/bean-bar-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,93,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.7,[],$$,+19055242326,+1 905-524-2326,368.54753038734503,43.262284804098,-79.905729861502,1012 King Street W,,,Hamilton,L8S 1L4,CA,ON,"['1012 King Street W', 'Hamilton, ON L8S 1L4', 'Canada']",hub_543
Wb3Rs6B5y6Z-5Pdi4-j6tQ,chung-chun-rice-hot-dog-hamilton,Chung Chun Rice Hot Dog,https://s3-media2.fl.yelpcdn.com/bphoto/R6K9qd-P7l4XdZT1aVd3uA/o.jpg,False,https://www.yelp.com/biz/chung-chun-rice-hot-dog-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,8,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.8,[],,,,279.7995759487333,43.26130144151578,-79.90695808346305,1051 King Street W,,,Hamilton,L8S 1L6,CA,ON,"['1051 King Street W', 'Hamilton, ON L8S 1L6', 'Canada']",hub_543
cuGwVGDSsyJEgeZ8cV9jUw,burrito-bandidos-hamilton,Burrito Bandidos,https://s3-media2.fl.yelpcdn.com/bphoto/VxnseDvOXw_aZJMKklNecw/o.jpg,False,https://www.yelp.com/biz/burrito-bandidos-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,15,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.8,[],$,+19059729999,+1 905-972-9999,313.2184351121457,43.2617468,-79.9064182,1028 King Street W,,,Hamilton,L8S 1L5,CA,ON,"['1028 King Street W', 'Hamilton, ON L8S 1L5', 'Canada']",hub_543
AhbQMW5iC9jhXNc7gYyH5w,pita-pit-hamilton-3,Pita Pit,https://s3-media3.fl.yelpcdn.com/bphoto/ksaQio5E4HmStn2BbvTkhQ/o.jpg,False,https://www.yelp.com/biz/pita-pit-hamilton-3?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,6,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.8,[],$,+19055297482,+1 905-529-7482,226.44069587789255,43.2614265,-79.9075946,1056 King Street West,,,Hamilton,L8S 1L7,CA,ON,"['1056 King Street West', 'Hamilton, ON L8S 1L7', 'Canada']",hub_543
19uU36mwCKEuy96N0KzzQA,paisley-hamilton,Paisley,https://s3-media3.fl.yelpcdn.com/bphoto/8fWboFHknIg-ewlrwUDGeQ/o.jpg,False,https://www.yelp.com/biz/paisley-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,30,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.6,[],$$,+19057778100,+1 905-777-8100,356.9927427204144,43.262259810123,-79.905870365139,1020 King Street W,,,Hamilton,L8S 1A1,CA,ON,"['1020 King Street W', 'Hamilton, ON L8S 1A1', 'Canada']",hub_543
